ID	DOCULECT	CONCEPT	RGEN	CONCEPTICON_ID	TBL_ID	GLOSS_IN_SOURCE	IPA	TOKENS
31	Bodo	black	318524	163	1005	black / gloomy	gəsəm	g ə s ə m
32	Bodo	cold (of temperature)	319126	1287	1063	cold (completely) (v)	sugmá	s u g m á
33	Bodo	cold (of temperature)	323689	1287	1063	cold, become (curry)	zuray	z u r a y
34	Bodo	cold (of temperature)	317986	1287	1063	cold (v)	kú	k ú
35	Bodo	cold (of temperature)	318833	1287	1063	cold	guku	g u k u
36	Bodo	cold (of temperature)	319015	1287	1063	cold	goga	g o g a
37	Bodo	cold (of temperature)	323097	1287	1063	cold	gusu	g u s u
38	Bodo	dark	322692	706	1013	dark (very); black (very)	səmke	s ə m k e
39	Bodo	dark	320273	706	1013	darkness (extreme)	dorsí	d o rs í
40	Bodo	dark	319817	706	1013	dark	dansəy	d a ns ə y
41	Bodo	dark	317611	706	1013	in darkness	kəmsi kəmbla	kəmsi kəmbla
42	Bodo	dark	319819	706	1013	in darkness	kəmsi kəmblə	kəmsi kəmblə
43	Bodo	dark	318108	706	1013	dark, very / black, very	səmke	s ə m k e
44	Bodo	dark	320613	706	1013	place, dark	pakəna	p a k ə n a
45	Bodo	dark	321979	706	1013	night, one-fourth of	mugá	m u g á
46	Bodo	dark	317099	706	1013	blindly; in darkness	andla kana	andla kana
47	Bodo	dirty	323551	1230	1086	dirty; shabbily dressed	zambla	z a m b l a
48	Bodo	dirty	323552	1230	1086	dirty; shabbily dressed	zabla	z a b l a
49	Bodo	dirty	318777	1230	1086	bad / dirty / ugly	gazri	g a z r i
50	Bodo	dirty	317478	1230	1086	ugly / dirty	ogén	o g é n
51	Bodo	dirty	322690	1230	1086	black; dirty (v)	səm	s ə m
52	Bodo	dirty	323442	1230	1086	dirty; stupid	zəlda	z ə l d a
53	Bodo	dirty	322590	1230	1086	disorderly / dirty	letér petér	letér petér
54	Bodo	dirty	318954	1230	1086	dirty; dingeon	gendra	g e n d r a
55	Bodo	dirty	318965	1230	1086	damp / dirty	gel gel	gel gel
56	Bodo	dirty	317857	1230	1086	dirty	karáb katáb	karáb katáb
57	Bodo	dirty	318966	1230	1086	dirty	gel◦eb	g e l ◦ e b
58	Bodo	dirty	319065	1230	1086	dirty	gom◦ta	g o m ◦ t a
59	Bodo	dirty	322591	1230	1086	dirty	letra	l e t r a
60	Bodo	dirty	321086	1230	1086	dirty, shabbily dressed	zamba	z a m b a
61	Bodo	dirty	318662	1230	1086	dirty or dusty (due to being kept unused) (v)	gamay	g a m a y
62	Bodo	dirty	317237	1230	1086	dirty; offender	azé	a z é
63	Bodo	dry	318391	1398	1028	dry	garán	g a r á n
64	Bodo	dry	318605	1398	1028	dry (v)	gaŋgreŋ	g a ŋ g r e ŋ
65	Bodo	dry	322198	1398	1028	dry (vt)	pa◦ran	p a ◦ r a n
66	Bodo	dry	318371	1398	1028	dry / juiceless	króŋ	k r ó ŋ
67	Bodo	dry	317953	1398	1028	mucus, thick or dry	guŋkí	g u ŋ k í
68	Bodo	dry	322199	1398	1028	dry / lean	garan	g a r a n
69	Bodo	dry	322169	1398	1028	dry / stiff / juiceless	rakéb	r a k é b
70	Bodo	dry	322170	1398	1028	dry / stiff / juiceless	raké	r a k é
71	Bodo	dry	322172	1398	1028	dry / stiff / juiceless	rakeŋ	r a k e ŋ
72	Bodo	early	320287	672	1018	little early	dohay	d o h a y
73	Bodo	early	320819	672	1018	early in the morning	punza sanza	punza sanza
74	Bodo	far	323521	1406	974	far	gazan	g a z a n
75	Bodo	far	323518	1406	974	far away; a long road (v)	zán	z á n
76	Bodo	five	321088	493	801	five	ba	b a
77	Bodo	four	321635	1500	800	four	brəy	b r ə y
78	Bodo	four	323768	1500	800	four (quantifier)	zokkáy	z o kk á y
79	Bodo	full	321453	1429	984	full (completely); crowded (vi)	bunsra	b u ns r a
80	Bodo	full	322113	1429	984	satisfied (v)	raŋza	r a ŋ z a
81	Bodo	full	323408	1429	984	satisfied (v)	zə́n	z ə́ n
82	Bodo	full	321450	1429	984	full (vi)	buŋ	b u ŋ
83	Bodo	full	321452	1429	984	full	a◦buŋ	a ◦ b u ŋ
84	Bodo	good	318512	1035	1052	good	ham◦gəw	h a m ◦ g ə w
85	Bodo	good	318779	1035	1052	good	ga◦ham	g a ◦ h a m
86	Bodo	good	322082	1035	1052	good	moday	m o d a y
87	Bodo	good	321917	1035	1052	good, smart	marka	m a r k a
88	Bodo	good	319523	1035	1052	beautiful; slim and small	teré	t e r é
89	Bodo	good	321805	1035	1052	clean, good; beautiful	məzaŋ	m ə z a ŋ
90	Bodo	good	322083	1035	1052	goodness	moday zə́	moday zə́
91	Bodo	good	321938	1035	1052	good, beautiful	mazaŋ	m a z a ŋ
92	Bodo	good	321939	1035	1052	good, beautiful	mazzan	m a zz a n
93	Bodo	good	322684	1035	1052	fresh / beautiful (rows of plants or grass)	sədə́r mədə́r	sədə́r mədə́r
94	Bodo	good	323011	1035	1052	best (n)	gahamsin	g a h a ms i n
95	Bodo	good	322718	1035	1052	beautiful / very good	səynay	s ə y n a y
96	Bodo	good	322869	1035	1052	tasty / good (v)	sáb	s á b
97	Bodo	good	318407	1035	1052	good / nice	gəgən	g ə g ə n
98	Bodo	good	317508	1035	1052	lovable / beautiful	ontáw	o n t á w
99	Bodo	good	319372	1035	1052	lovable / beautiful	ontáw bataw	ontáw bataw
100	Bodo	good	323289	1035	1052	match; beautiful (v)	so◦may	s o ◦ m a y
101	Bodo	good	318689	1035	1052	throw in (hole, well, etc.) (v)	gar◦kon	g a r ◦ k o n
102	Bodo	good	323484	1035	1052	rosy / beautiful (girl)	zarú	z a r ú
103	Bodo	good	322130	1035	1052	tender; slender / slim / beautiful	rəbbáŋ	r ə bb á ŋ
104	Bodo	green	319436	1425	1009	bird (kind of, green)	tiya	t i y a
105	Bodo	green	318420	1425	1009	green	gətáŋ	g ə t á ŋ
106	Bodo	green	319927	1425	1009	woodpecker (kind of, small, green)	dáw kulúd	dáw kulúd
107	Bodo	hard	318105	1884	1034	hard, very (v)	raké	r a k é
108	Bodo	hard	319218	1884	1034	firm	təŋgə́r	t ə ŋ g ə́ r
109	Bodo	hard	319437	1884	1034	firm	tir	t i r
110	Bodo	hard	319763	1884	1034	lump; solid	daka	d a k a
111	Bodo	hard	318699	1884	1034	hard / strong	gará	g a r á
112	Bodo	hard	319423	1884	1034	established / firm	titapi	t i t a p i
113	Bodo	hard	320139	1884	1034	fixed / firm	déd	d é d
114	Bodo	hard	322168	1884	1034	hard / strong / tight	gará	g a r á
115	Bodo	hard	318488	1884	1034	stiff / hard	gərab	g ə r a b
116	Bodo	hard	318405	1884	1034	strong; firm; straight	gə◦krəŋ	g ə ◦ k r ə ŋ
117	Bodo	hard	319114	1884	1034	firm / permanent; worthy	goza	g o z a
118	Bodo	he or she [third person singular]	321041	262	934	he (honorific)	bəytáŋ	b ə y t á ŋ
119	Bodo	he or she [third person singular]	321318	262	934	he (honorific)	bitáŋ	b i t á ŋ
120	Bodo	heavy	317248	1210	1014	heavy	ilir	i l i r
121	Bodo	heavy	322542	1210	1014	heavy (v)	lír	l í r
122	Bodo	heavy	322544	1210	1014	heavy	gilir	g i l i r
123	Bodo	heavy	322545	1210	1014	heavy	lilir	l i l i r
124	Bodo	heavy	319873	1210	1014	heavy / excessive	dambra	d a m b r a
125	Bodo	heavy	322588	1210	1014	heavy / dull	letema	l e t e m a
126	Bodo	heavy	322589	1210	1014	heavy / dull	ledema	l e d e m a
127	Bodo	high / tall	322400	1265	968	high, very (house, tree etc.)	ləwbáŋ	l ə w b á ŋ
128	Bodo	high / tall	319432	1265	968	high	tipulda	t i p u l d a
129	Bodo	high / tall	323454	1265	968	high	zəwga	z ə w g a
130	Bodo	high / tall	323447	1265	968	grow; high; lifted in one side (v)	zəw	z ə w
131	Bodo	hot	320087	1286	1062	hot	guduŋ	g u d u ŋ
132	Bodo	hot	317176	1286	1062	hot (taste)	alu gasa	alu gasa
133	Bodo	hot	317175	1286	1062	hot (taste); have a burning sensation (v)	alu	a l u
134	Bodo	hot	320089	1286	1062	warm (slightly); tepid	duŋbrú	d u ŋ b r ú
135	Bodo	hot	322350	1286	1062	hot / burning (chili)	rób rób	rób rób
136	Bodo	hot	320518	1286	1062	heat (v)	pudúŋ	p u d ú ŋ
137	Bodo	hundred	318169	1634	824	hundred (quantifier)	ko	k o
138	Bodo	inside	318069	1606	715	drive cattle on paddy just after thrashing it, in (v)	kuray	k u r a y
139	Bodo	late	320154	477	1019	later; in future	denaŋ	d e n a ŋ
140	Bodo	late	321279	477	1019	forget, be late	baw	b a w
141	Bodo	late	318655	477	1019	late	gabbaw	g a bb a w
142	Bodo	late	321282	477	1019	late	gabaw	g a b a w
143	Bodo	left	317825	244	710	hand / arm	a◦káy	a ◦ k á y
144	Bodo	left	317017	244	710	left side	aksí	a ks í
145	Bodo	left	317004	244	710	arm / hand	a◦káy	a ◦ k á y
146	Bodo	left	317829	244	710	arm / hand	ha◦káy	h a ◦ k á y
147	Bodo	light (of weight)	318452	1052	1052	light; thin; weak	gəba	g ə b a
148	Bodo	light (of weight)	323712	1052	1052	light (in weight)	rezeŋ	r e z e ŋ
149	Bodo	light (of weight)	320860	1052	1052	light, very (pot etc.)	petéŋ	p e t é ŋ
150	Bodo	light (of weight)	320919	1052	1052	light (not heavy)	pesléŋ	p e s l é ŋ
151	Bodo	light (of weight)	321095	1052	1052	light, thin, weak	gəba	g ə b a
152	Bodo	light (of weight)	322300	1052	1052	light (weight)	rezeŋ	r e z e ŋ
153	Bodo	light (of weight)	322301	1052	1052	light (weight)	rezyeŋ	r e z y e ŋ
154	Bodo	long	322629	1203	972	long / tall (male)	loŋ◦gá	l o ŋ ◦ g á
155	Bodo	long	323405	1203	972	long / slanting	zəŋtí	z ə ŋ t í
156	Bodo	long	322507	1203	972	stretched / prolonged; long (v)	láw	l á w
157	Bodo	long	321593	1203	972	long; big	boŋ◦gla	b o ŋ ◦ g l a
158	Bodo	long	321592	1203	972	long	boŋ boŋ	boŋ boŋ
159	Bodo	long	322509	1203	972	long	galaw	g a l a w
160	Bodo	long	322510	1203	972	long	gallaw	g a ll a w
161	Bodo	long	322628	1203	972	long	loŋ loŋ	loŋ loŋ
162	Bodo	long	322630	1203	972	long / tall (female)	loŋ◦gí	l o ŋ ◦ g í
163	Bodo	long	323520	1203	972	long (road)	pazan	p a z a n
164	Bodo	long	323586	1203	972	long (shirt)	zalabba	z a l a bb a
165	Bodo	long	322930	1203	972	make wide or long; publish (v)	pəsaw	p ə s a w
166	Bodo	long	322534	1203	972	slender / long	liŋ liŋ	liŋ liŋ
167	Bodo	many	317397	1198	987	many	ensə́ enlá	ensə́ enlá
168	Bodo	many	320299	1198	987	large; much	dlam	d l a m
169	Bodo	many	321186	1198	987	plenty, many	babə́ŋ	b a b ə́ ŋ
170	Bodo	many	321490	1198	987	much (quantifier for time)	buza	b u z a
171	Bodo	many	318446	1198	987	in groups; many	gənda gəndi	gənda gəndi
172	Bodo	middle	323730	1093	708	middle / waist	zenzə	z e n z ə
173	Bodo	middle	322099	1093	708	middle, core	moza	m o z a
174	Bodo	middle	318084	1093	708	middle	kuli	k u l i
175	Bodo	middle	318985	1093	708	middle	gezer	g e z e r
176	Bodo	morning	320803	1339	749	morning	puŋ	p u ŋ
177	Bodo	morning	320804	1339	749	morning	puŋza	p u ŋ z a
178	Bodo	morning	323123	1339	749	morning	suŋpoŋ	s u ŋ p o ŋ
179	Bodo	morning	317460	1339	749	dawn / morning	oká	o k á
180	Bodo	morning	319809	1339	749	morning / dawn	dan	d a n
181	Bodo	narrow	318982	1267	977	narrow	gesśeb	g e s ś e b
182	Bodo	narrow	318987	1267	977	narrow	gezzer	g e zz e r
183	Bodo	narrow	323206	1267	977	narrow (vi)	séb	s é b
184	Bodo	narrow	323208	1267	977	narrow	geséb	g e s é b
185	Bodo	narrow	323209	1267	977	narrow	gesséb	g e ss é b
186	Bodo	near	323621	1942	975	edge / side; near	ziŋ	z i ŋ
187	Bodo	near	323622	1942	975	near	ziŋ	z i ŋ
188	Bodo	near	317848	1942	975	place, nearby, that can be reached by run	kartí	k a r t í
189	Bodo	new	319812	1231	1050	new	gadan	g a d a n
190	Bodo	new	319810	1231	1050	fresh / new	dan	d a n
191	Bodo	nine	320333	1483	805	nine	nəw	n ə w
192	Bodo	noon	322833	12	750	noon	sanzəw	s a n z ə w
193	Bodo	noon	322835	12	750	noon	sanzu púŋ	sanzu púŋ
194	Bodo	noon	323093	12	750	noon	sansu	s a ns u
195	Bodo	noon	323452	12	750	noon (v)	kanzəw	k a n z ə w
196	Bodo	noon	323453	12	750	noon (v)	zanzəw	z a n z ə w
197	Bodo	old (of person)	318808	2112	1058	elder; first / primitive	gibi	g i b i
198	Bodo	old (of person)	321047	2112	1058	adult, aged	bəykya	b ə y k y a
199	Bodo	old (of person)	317092	2112	1058	old (very) (v)	antu nan	antu nan
200	Bodo	old (of person)	321252	2112	1058	old	ba◦ray	b a ◦ r a y
201	Bodo	old (of person)	321651	2112	1058	old	b◦ray	b ◦ r a y
202	Bodo	old (of person)	323550	2112	1058	old	gazam	g a z a m
203	Bodo	old (of person)	321153	2112	1058	old, very (vi)	batáy	b a t á y
204	Bodo	one	323168	1493	797	one	se	s e
205	Bodo	one	320599	1493	797	one / each	pa	p a
206	Bodo	outside	321217	762	714	outside	bayra	b a y r a
207	Bodo	outside	321218	762	714	outside	bayzə	b a y z ə
208	Bodo	red	323480	156	1007	red (v)	zá	z á
209	Bodo	red	323316	156	1007	red (slightly) (v)	zasrə́m	z a s r ə́ m
210	Bodo	right	317018	1019	711	right side	agdá	a g d á
211	Bodo	right	317019	1019	711	right side	agrá	a g r á
212	Bodo	right	319750	1019	711	right (side)	agdá	a g d á
213	Bodo	right	322162	1019	711	right (side)	agrá	a g r á
214	Bodo	round	322059	1395	990	circular	meléka	m e l é k a
215	Bodo	round	319480	1395	990	round	tumprá	t u m p r á
216	Bodo	round	320049	1395	990	round	gidiŋ	g i d i ŋ
217	Bodo	round	321363	1395	990	round	bitə	b i t ə
218	Bodo	round	322441	1395	990	round	lati luti	lati luti
219	Bodo	round	322566	1395	990	round	luddub	l u dd u b
220	Bodo	round	320122	1395	990	roll down; round (v)	dulúr	d u l ú r
221	Bodo	salty	321184	1091	1076	salty, very (vi)	báb	b á b
222	Bodo	seven	317733	1704	803	seven	kad	k a d
223	Bodo	sharp	321075	1396	1020	sharp	gəbəw	g ə b ə w
224	Bodo	sharp	322207	1396	1020	sharp (v)	rab	r a b
225	Bodo	sharp	322209	1396	1020	sharp	garab	g a r a b
226	Bodo	sharp	322210	1396	1020	sharp; pointed	gəbrab	g ə b r a b
227	Bodo	short	319506	1645	973	short / flat	tepsá	t e ps á
228	Bodo	short	318676	1645	973	short	gaydé	g a y d é
229	Bodo	short	318677	1645	973	short	gaydéb	g a y d é b
230	Bodo	short	318919	1645	973	short	gussuŋ	g u ss u ŋ
231	Bodo	short	320105	1645	973	short	dubí	d u b í
232	Bodo	short	321288	1645	973	short	bawnaŋ sá	bawnaŋ sá
233	Bodo	short	322819	1645	973	short	satiya	s a t i y a
234	Bodo	short	323115	1645	973	short (v)	súŋ	s ú ŋ
235	Bodo	short	323117	1645	973	short	gusuŋ	g u s u ŋ
236	Bodo	short	323119	1645	973	short	suŋdó dó	suŋdó dó
237	Bodo	short	319520	1645	973	short / dwarf (female)	temprí	t e m p r í
238	Bodo	short	318780	1645	973	low / short	gahay	g a h a y
239	Bodo	short	319519	1645	973	short / dwarf (male)	temprá	t e m p r á
240	Bodo	short	323118	1645	973	short / brief	suŋ◦dúŋ	s u ŋ ◦ d ú ŋ
241	Bodo	six	323292	1703	802	six	soy	s o y
242	Bodo	small	319510	1246	965	little	téb	t é b
243	Bodo	small	322047	1246	965	little	mén mén	mén mén
244	Bodo	small	318344	1246	965	small / slight	krí	k r í
245	Bodo	small	321131	1246	965	small; deficiency	baŋáy	b a ŋ á y
246	Bodo	small	318631	1246	965	sticks, small	gandəy gunda	gandəy gunda
247	Bodo	small	320196	1246	965	little (quantifier for time)	do	d o
248	Bodo	small	317298	1246	965	small	udəy	u d ə y
249	Bodo	small	317312	1246	965	small	undəy	u n d ə y
250	Bodo	small	317675	1246	965	small	ka	k a
251	Bodo	small	319445	1246	965	small	tirgá	t i r g á
252	Bodo	small	319447	1246	965	small	tilá	t i l á
253	Bodo	small	320045	1246	965	small	dikúra	d i k ú r a
254	Bodo	small	321838	1246	965	small	ma◦ŋáy	m a ◦ ŋ á y
255	Bodo	small	321960	1246	965	small	milə́w	m i l ə́ w
256	Bodo	small	321989	1246	965	small	mudəy	m u d ə y
257	Bodo	small	321993	1246	965	small	munzuri	m u n z u r i
258	Bodo	small	320116	1246	965	young / small	duy	d u y
259	Bodo	small	322729	1246	965	become gradually thin or small (v)	sərəd	s ə r ə d
260	Bodo	small	321990	1246	965	small, very	mudəy◦tar	m u d ə y ◦ t a r
261	Bodo	smooth	323365	1234	1037	smooth	slim	s l i m
262	Bodo	smooth	321965	1234	1037	smooth / thin	mizí	m i z í
263	Bodo	smooth	321966	1234	1037	smooth / thin	mihi	m i h i
264	Bodo	smooth	322293	1234	1037	soft / smooth	ruydób	r u y d ó b
265	Bodo	smooth	318258	1234	1037	smooth; level	koman	k o m a n
266	Bodo	smooth	322383	1234	1037	smooth / slippery; handless	ləmənda	l ə m ə n d a
267	Bodo	soft	322149	1856	1035	soft	rəydú	r ə y d ú
268	Bodo	soft	318896	1856	1035	soft / loose	gurə́y	g u r ə́ y
269	Bodo	soft	322283	1856	1035	soft / mild	gurúŋ	g u r ú ŋ
270	Bodo	soft	322292	1856	1035	soft; melt away as salt put in water (v)	rúy	r ú y
271	Bodo	soft	322496	1856	1035	soft, very	larayla	l a r a y l a
272	Bodo	soft	322282	1856	1035	soft or loose, make	purúŋ	p u r ú ŋ
273	Bodo	soft	318831	1856	1035	frail / soft	gugú	g u g ú
274	Bodo	soft	322293	1856	1035	soft / smooth	ruydób	r u y d ó b
275	Bodo	soft	322081	1856	1035	thick / full of flesh / soft (root etc.)	motoŋa	m o t o ŋ a
276	Bodo	straight	320589	1404	1003	straight, make; satisfy (v)	pəzən	p ə z ə n
277	Bodo	straight	320071	1404	1003	straight / erect	diw diw	diw diw
278	Bodo	straight	318748	1404	1003	erect (ear) (v)	gawray	g a w r a y
279	Bodo	straight	318749	1404	1003	erect, as the ear of the cow	gawraw	g a w r a w
280	Bodo	straight	319446	1404	1003	erect	tilə́w	t i l ə́ w
281	Bodo	straight	318301	1404	1003	straight	kolkoliya	k o l k o l i y a
282	Bodo	straight	319213	1404	1003	straight (v)	tə́ŋ	t ə́ ŋ
283	Bodo	straight	319214	1404	1003	straight	gətəŋ	g ə t ə ŋ
284	Bodo	straight	320848	1404	1003	straight	ge◦peŋ	g e ◦ p e ŋ
285	Bodo	straight	321513	1404	1003	straight	ge◦beŋ	g e ◦ b e ŋ
286	Bodo	straight	323397	1404	1003	straight	təŋ◦zə́ŋ	t ə ŋ ◦ z ə́ ŋ
287	Bodo	straight	323412	1404	1003	straight (v)	zə́n	z ə́ n
288	Bodo	straight	318405	1404	1003	strong; firm; straight	gə◦krəŋ	g ə ◦ k r ə ŋ
289	Bodo	ten	320281	1515	806	ten	dos	d o s
290	Bodo	the ant	323565	587	365	ant (kind of, red)	zamlay	z a m l a y
291	Bodo	the ant	321799	587	365	ant (kind of, red, very small, coming to sweets)	məsrə́m gaza	məsrə́m gaza
292	Bodo	the ant	321801	587	365	ant (kind of, with red body and black wings)	məsrə́m zaráŋ	məsrə́m zaráŋ
293	Bodo	the ant	317322	587	365	ant (white)	uyi	u y i
294	Bodo	the ant	317637	587	365	ant (red, kind of, living generally in leaves of t	kəyzə má	kəyzə má
295	Bodo	the ant	321881	587	365	ant (kind of, having stings like a hornet)	mamblay	m a m b l a y
296	Bodo	the ant	321800	587	365	ant (kind of, small)	məsrə́m pisá	məsrə́m pisá
297	Bodo	the ant	321797	587	365	ant	məsrəm	m ə s r ə m
298	Bodo	the ant	321798	587	365	ant (kind of, long, thin, black)	məsrə́m garan	məsrə́m garan
299	Bodo	the armpit	320618	1886	92	armpit	pakná koŋ	pakná koŋ
300	Bodo	the bamboo	318119	1927	389	bamboo (kind of, growing in hills with big cavity	keŋkuwa uwá	keŋkuwa uwá
301	Bodo	the bamboo	318242	1927	389	umbrella (kind of, bamboo, fixed to the head)	kopráy	k o p r á y
302	Bodo	the bamboo	321422	1927	389	bamboo (kind of, very thin, small, grown in front	bizili uwá	bizili uwá
303	Bodo	the bamboo	319088	1927	389	bamboo (kind of, used for posts)	goray uwá	goray uwá
304	Bodo	the bamboo	321284	1927	389	bamboo (split, with pointed ends used as a spear)	bawka	b a w k a
305	Bodo	the bamboo	318043	1927	389	bamboo (thorny)	kuntu kú	kuntu kú
306	Bodo	the bamboo	317900	1927	389	bamboo, half-split, fixed allong the lower side of	kawa	k a w a
307	Bodo	the bamboo	317340	1927	389	bamboo	u◦wá	u ◦ w á
308	Bodo	the bamboo	320331	1927	389	bamboo (kind of)	nələ uwá	nələ uwá
309	Bodo	the bamboo	320332	1927	389	bamboo (kind of)	nələ zə́	nələ zə́
310	Bodo	the bamboo	323508	1927	389	bamboo (kind of, used for mats, fence etc.)	zati u◦wá	zati u◦wá
311	Bodo	the belly	317581	1251	96	belly	ohéb	o h é b
312	Bodo	the belly	317299	1251	96	belly / stomach	udə́y	u d ə́ y
313	Bodo	the bird	319921	937	326	bird (kind of, small crying)	dáw apa	dáw apa
314	Bodo	the bird	323753	937	326	bird (kind of, small, that weaves a small basket-l	zezlí dáw	zezlí dáw
315	Bodo	the bird	320893	937	326	bird (kind of, black, believed to be the king of b	pereŋga	p e r e ŋ g a
316	Bodo	the bird	319940	937	326	bird (kind of, flying in groups)	dáw dublá	dáw dublá
317	Bodo	the bird	319954	937	326	bird (kind of, yellow)	dáw rani	dáw rani
318	Bodo	the bird	318914	937	326	bird (kind of)	guldub dáw	guldub dáw
319	Bodo	the bird	319922	937	326	bird (kind of)	dáw kamzuŋ	dáw kamzuŋ
320	Bodo	the bird	319923	937	326	bird (kind of)	dáw kuká	dáw kuká
321	Bodo	the bird	319932	937	326	bird (kind of)	dáw gurkya	dáw gurkya
322	Bodo	the bird	319938	937	326	bird (kind of)	dáw diŋgla	dáw diŋgla
323	Bodo	the bird	319941	937	326	bird (kind of)	dáw pagla	dáw pagla
324	Bodo	the bird	319952	937	326	bird (kind of)	dáw məyna	dáw məyna
325	Bodo	the bird	320780	937	326	bird (kind of)	pilə́w daw	pilə́w daw
326	Bodo	the bird	321591	937	326	bird (kind of)	bogləri	b o g l ə r i
327	Bodo	the bird	322450	937	326	bird (kind of)	lapá sayko	lapá sayko
328	Bodo	the bird	322768	937	326	bird (small)	daw◦sá	d a w ◦ s á
329	Bodo	the bird	319997	937	326	bird (kind of, bad omen)	daw◦ríŋgaw	d a w ◦ r í ŋ g a w
330	Bodo	the bird	319436	937	326	bird (kind of, green)	tiya	t i y a
331	Bodo	the bird	319970	937	326	bird (kind of, small brown)	daw◦kúka	d a w ◦ k ú k a
332	Bodo	the bird	319950	937	326	bird (kind of, black, living in thorny bamboo thic	dáw beŋgi	dáw beŋgi
333	Bodo	the bird	319992	937	326	bird (kind of, talking)	daw◦ray	d a w ◦ r a y
334	Bodo	the bird	319465	937	326	bird (kind of, small)	tuntní	t u n t n í
335	Bodo	the bird	319955	937	326	bird (kind of, small)	dáw rena	dáw rena
336	Bodo	the bird	319939	937	326	bird (kind of, brown , living in bushes or thorny	dáw dugru	dáw dugru
337	Bodo	the bird	319918	937	326	bird (big)	daw◦má	d a w ◦ m á
338	Bodo	the bird	318185	937	326	bird (kind of, small brownish with a long tail)	kokléŋ	k o k l é ŋ
339	Bodo	the bird	319936	937	326	bird, kind of small singing	dáw topi	dáw topi
340	Bodo	the bird	319920	937	326	birds	dawsén	d a ws é n
341	Bodo	the bird	319976	937	326	bird (kind of, very small)	daw◦tíb	d a w ◦ t í b
342	Bodo	the bird	319913	937	326	bird	dáw	d á w
343	Bodo	the bird	318895	937	326	bird (kind of, black)	gur kugá	gur kugá
344	Bodo	the bird	318906	937	326	bird (kind of, black)	gurma	g u r m a
345	Bodo	the bird	319778	937	326	bird (kind of, black)	dag◦dáw	d a g ◦ d á w
346	Bodo	the bird	317744	937	326	bird (kind of, with a comb-like thing on its head)	kanzúŋ dáw	kanzúŋ dáw
347	Bodo	the bird	319966	937	326	bird (kind of, big)	daw◦ká donda	daw◦ká donda
348	Bodo	the bird	319962	937	326	bird (kind of, spotted, crying hotté hotté)	dáw hotté	dáw hotté
349	Bodo	the bird	319959	937	326	bird (kind of big)	dáw hudu	dáw hudu
350	Bodo	the bird	319946	937	326	bird (kind of, considered to be the king of all bi	dáw perensu	dáw perensu
351	Bodo	the bird	319933	937	326	bird (kind of, aquatic)	dáw guldub	dáw guldub
352	Bodo	the bird	319934	937	326	bird (kind of, aquatic)	dáw gedeb	dáw gedeb
353	Bodo	the bird	318842	937	326	bird (kind of, with a long tail)	gugligaŋ	g u g l i g a ŋ
354	Bodo	the bird	319935	937	326	bird (kind of, small, sitting by the side of water	dáw tippə́w	dáw tippə́w
355	Bodo	the bird	319944	937	326	bird (kind of, snake-eating)	dáw piləw	dáw piləw
356	Bodo	the bird	320001	937	326	bird (kind of, singing)	daw◦síŋdaw	d a w ◦ s í ŋ d a w
357	Bodo	the bird	319957	937	326	bird (kind of, crying siki siki)	dáw siki	dáw siki
