rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
51125	na◦bu	nose		NKR-Bant	327	Bantawa	
51126	na◦bu◦huT	nostril		NKR-Bant	327	Bantawa	
51076	aʔ◦wa	oil		NKR-Bant	327	Bantawa	
51110	jim	old skin		NKR-Bant	327	Bantawa	
51053	e	pass stool		NKR-Bant	327	Bantawa	
51158	li	penis		NKR-Bant	327	Bantawa	
51136	bukkhunDi	pregnant	n.	NKR-Bant	327	Bantawa	
51093	kho◦wa◦wa	pus		NKR-Bant	327	Bantawa	
51168	wa◦lap◦ma	quill / feather		NKR-Bant	327	Bantawa	
51174	hoyowa	saliva		NKR-Bant	327	Bantawa	
51052	kha	satisfy hunger		NKR-Bant	327	Bantawa	
51115	TUN	scale (fish, etc.)		NKR-Bant	327	Bantawa	
51072	khaN	see		NKR-Bant	327	Bantawa	
51046	Tok	see		NKR-Bant	327	Bantawa	
51165	lU◦khU◦wa	semen		NKR-Bant	327	Bantawa	
51114	Taya	sense / brain		NKR-Bant	327	Bantawa	
51128	narajNkhoN	shin-bone		NKR-Bant	327	Bantawa	
51160	lukluklukwa	shivering very much		NKR-Bant	327	Bantawa	
51134	bak◦TaN	shoulder		NKR-Bant	327	Bantawa	
51064	Tuk	sick	be v.	NKR-Bant	327	Bantawa	
51089	khuTpa	sigh		NKR-Bant	327	Bantawa	
51175	hoʔ◦wa	skin / bark		NKR-Bant	327	Bantawa	
51077	ip◦ma	sleep		NKR-Bant	327	Bantawa	
51056	im	sleep	v.	NKR-Bant	327	Bantawa	
51129	na◦rok	snore	n.	NKR-Bant	327	Bantawa	
51047	Thuk	spit	v.	NKR-Bant	327	Bantawa	
51135	buk	stomach		NKR-Bant	327	Bantawa	
51096	khU◦buk	stomach		NKR-Bant	327	Bantawa	
51095	khUccUN	stool (baby talk)		NKR-Bant	327	Bantawa	
51094	khU	stool / excreta		NKR-Bant	327	Bantawa	
51039	chUp	suck up		NKR-Bant	327	Bantawa	
51040	phUp	suck / sip		NKR-Bant	327	Bantawa	
51058	khUN	swallow	v.	NKR-Bant	327	Bantawa	
51173	hak◦nu◦wa	sweat		NKR-Bant	327	Bantawa	
51070	hom	swell up		NKR-Bant	327	Bantawa	
51042	hop	swell up		NKR-Bant	327	Bantawa	
51139	mirip	tail		NKR-Bant	327	Bantawa	
51062	cap	talk		NKR-Bant	327	Bantawa	
51145	mUk◦wa	tears		NKR-Bant	327	Bantawa	
51164	l◦Ua◦Din	testicle		NKR-Bant	327	Bantawa	
51166	waT◦ma	thirst		NKR-Bant	327	Bantawa	
51149	yamasi	tickling sensation		NKR-Bant	327	Bantawa	
51147	yakacupma	tickling sensation	n.	NKR-Bant	327	Bantawa	
51155	laNkusi	toe		NKR-Bant	327	Bantawa	
51162	lem	tongue		NKR-Bant	327	Bantawa	
51085	kUN	tooth		NKR-Bant	327	Bantawa	
51044	cheT	urinate		NKR-Bant	327	Bantawa	
51109	chep◦pa	urine		NKR-Bant	327	Bantawa	
51171	sen◦com	vagina		NKR-Bant	327	Bantawa	
51133	phu◦ri	vagina		NKR-Bant	327	Bantawa	
51132	phu◦ci	vagina (baby talk)		NKR-Bant	327	Bantawa	
51123	DhU	vagina		NKR-Bant	327	Bantawa	
51054	pe	vomit	v.	NKR-Bant	327	Bantawa	
51049	yom	weak and sick	be v.	NKR-Bant	327	Bantawa	
51061	khap	weep		NKR-Bant	327	Bantawa	
51092	khowa	wound (old)		NKR-Bant	327	Bantawa	
51090	khen	wound (fresh)		NKR-Bant	327	Bantawa	
147104	cUksi	gland between the thigh and abdomen		NKR-Bant	327	Bantawa	
147105	liphu	organ of a bee by which it stings		NKR-Bant	327	Bantawa	
147106	loploppa	front soft part of the baby's head		NKR-Bant	327	Bantawa	
343339	ip	hide	v	NKR-Bant	1801	Bantawa	
343340	ip	protect		NKR-Bant	1801	Bantawa	
343341	up	fence	v	NKR-Bant	1801	Bantawa	
343342	up	show the light		NKR-Bant	1801	Bantawa	
343343	kap	put together		NKR-Bant	1801	Bantawa	
343344	kup	incubate		NKR-Bant	1801	Bantawa	
343345	kup	warm, make		NKR-Bant	1801	Bantawa	
343346	khap	roof	v	NKR-Bant	1801	Bantawa	
343347	khap	put a pot on the fire (for cooking)		NKR-Bant	1801	Bantawa	
343348	khip	count	v	NKR-Bant	1801	Bantawa	
343349	Nap	snatch	v	NKR-Bant	1801	Bantawa	
343350	Nep	brand	v	NKR-Bant	1801	Bantawa	
343351	cip	block / obstruct	v	NKR-Bant	1801	Bantawa	
343352	cup	feel easy		NKR-Bant	1801	Bantawa	
343353	cup	feel comfortable		NKR-Bant	1801	Bantawa	
343354	chap	write		NKR-Bant	1801	Bantawa	
343355	chep	eat with (together something)		NKR-Bant	1801	Bantawa	
343356	chop	go with		NKR-Bant	1801	Bantawa	
343357	chop	be with		NKR-Bant	1801	Bantawa	
343358	chUp	crush down		NKR-Bant	1801	Bantawa	
343359	Tap	put (liquid) in		NKR-Bant	1801	Bantawa	
343360	Tap	soak	v	NKR-Bant	1801	Bantawa	
343361	Tap	irrigate		NKR-Bant	1801	Bantawa	
343362	Tup	blow (the fire)		NKR-Bant	1801	Bantawa	
343363	Tup	understand		NKR-Bant	1801	Bantawa	
343364	ThapT	winnow	v	NKR-Bant	1801	Bantawa	
343365	Dhap	wash (clothes)	v	NKR-Bant	1801	Bantawa	
343366	Dhap	hit (a nail or pole)		NKR-Bant	1801	Bantawa	
343367	nap	tie	v	NKR-Bant	1801	Bantawa	
343368	nep	stamp upon (by feet)	v	NKR-Bant	1801	Bantawa	
343369	pop	spoil	v	NKR-Bant	1801	Bantawa	
343370	pUp	squeeze	v	NKR-Bant	1801	Bantawa	
343371	phep	wrap	v	NKR-Bant	1801	Bantawa	
343372	bop	big, be		NKR-Bant	1801	Bantawa	
343373	bUp	hold in between	v	NKR-Bant	1801	Bantawa	
343374	bhep	full of, be		NKR-Bant	1801	Bantawa	
343375	mop	cover with		NKR-Bant	1801	Bantawa	
343376	mop	lose sense		NKR-Bant	1801	Bantawa	
343377	mUp	tell a lie		NKR-Bant	1801	Bantawa	
343378	yap	ladle out (from a pot)		NKR-Bant	1801	Bantawa	
343379	yup	poke in		NKR-Bant	1801	Bantawa	
343380	rap	fence	v	NKR-Bant	1801	Bantawa	
343381	rep	sprinkle	v	NKR-Bant	1801	Bantawa	
343382	rip	twist	v	NKR-Bant	1801	Bantawa	
343383	rop	weak, be		NKR-Bant	1801	Bantawa	
343384	rUp	encircled, be (by something)		NKR-Bant	1801	Bantawa	
343385	lap	stick in	v	NKR-Bant	1801	Bantawa	
343386	lup	put in		NKR-Bant	1801	Bantawa	
343387	wap	collect up		NKR-Bant	1801	Bantawa	
343388	sep	sharpen (by grinding)		NKR-Bant	1801	Bantawa	
343389	sep	cover	v	NKR-Bant	1801	Bantawa	
343390	sop	rub / apply		NKR-Bant	1801	Bantawa	
343391	sop	feel (by hand)		NKR-Bant	1801	Bantawa	
343392	sUp	put on shoes		NKR-Bant	1801	Bantawa	
343393	hap	stuck in between, be		NKR-Bant	1801	Bantawa	
343394	hip	give a word (for something)		NKR-Bant	1801	Bantawa	
343395	hup	stick in / insert in		NKR-Bant	1801	Bantawa	
343396	UT	not to suit	v	NKR-Bant	1801	Bantawa	
343397	kaT	reach (by hand)		NKR-Bant	1801	Bantawa	
343398	koT	go around		NKR-Bant	1801	Bantawa	
343399	khaT	take	v	NKR-Bant	1801	Bantawa	
343400	khoT	point	v	NKR-Bant	1801	Bantawa	
343401	khUT	comb	v	NKR-Bant	1801	Bantawa	
343402	caT	hit at	v	NKR-Bant	1801	Bantawa	
343403	caT	use (utensils and land)		NKR-Bant	1801	Bantawa	
343404	ciT	disgusted, be		NKR-Bant	1801	Bantawa	
343405	cuT	tease		NKR-Bant	1801	Bantawa	
343406	ceT	drenched, be (by rain)		NKR-Bant	1801	Bantawa	
343407	coT	change (the place)		NKR-Bant	1801	Bantawa	
343408	chuT	send for		NKR-Bant	1801	Bantawa	
343409	cheT	put under the flowing water		NKR-Bant	1801	Bantawa	
343410	chUT	congested, be		NKR-Bant	1801	Bantawa	
343411	TaT	take	v	NKR-Bant	1801	Bantawa	
343412	TiT	follow		NKR-Bant	1801	Bantawa	
343413	TeT	dig out		NKR-Bant	1801	Bantawa	
343414	ThaT	suit / match	v	NKR-Bant	1801	Bantawa	
343415	ThaT	erect	v	NKR-Bant	1801	Bantawa	
343416	TheT	benefitted, be		NKR-Bant	1801	Bantawa	
343417	ThoT	pour on		NKR-Bant	1801	Bantawa	
343418	DhaT	beat	v	NKR-Bant	1801	Bantawa	
343419	DhuT	feel	v	NKR-Bant	1801	Bantawa	
343420	neT	tease		NKR-Bant	1801	Bantawa	
343421	noT	soft, be		NKR-Bant	1801	Bantawa	
343422	noT	cheap, be		NKR-Bant	1801	Bantawa	
343423	piT	add		NKR-Bant	1801	Bantawa	
343424	piT	join		NKR-Bant	1801	Bantawa	
343425	puT	spill off (while boiling)		NKR-Bant	1801	Bantawa	
343426	phiT	flick	v	NKR-Bant	1801	Bantawa	
343427	phuT	break	v	NKR-Bant	1801	Bantawa	
343428	phuT	pluck	v	NKR-Bant	1801	Bantawa	
343429	baT	bring (from the same level)		NKR-Bant	1801	Bantawa	
343430	beT	long, be		NKR-Bant	1801	Bantawa	
343431	biT	milk	v	NKR-Bant	1801	Bantawa	
343432	biT	carry with		NKR-Bant	1801	Bantawa	
343433	biT	insert on / in	v	NKR-Bant	1801	Bantawa	
343434	bhaT	fill and fetch water		NKR-Bant	1801	Bantawa	
343435	bhUT	pour upon		NKR-Bant	1801	Bantawa	
343436	meT	play	v	NKR-Bant	1801	Bantawa	
343437	moT	mix with		NKR-Bant	1801	Bantawa	
343438	miT	remember		NKR-Bant	1801	Bantawa	
343439	yaT	wear away		NKR-Bant	1801	Bantawa	
343440	yoT	add		NKR-Bant	1801	Bantawa	
343441	raT	protect		NKR-Bant	1801	Bantawa	
343442	reT	scratch	v	NKR-Bant	1801	Bantawa	
343443	rUT	go around		NKR-Bant	1801	Bantawa	
343444	laT	enough, be		NKR-Bant	1801	Bantawa	
343445	weT	hang over	v	NKR-Bant	1801	Bantawa	
343446	weT	sow	v	NKR-Bant	1801	Bantawa	
343447	wiT	swing	v	NKR-Bant	1801	Bantawa	
343448	seT	close	v	NKR-Bant	1801	Bantawa	
343449	siT	insert	v	NKR-Bant	1801	Bantawa	
343450	soT	move	v	NKR-Bant	1801	Bantawa	
343451	suT	put into / insert into		NKR-Bant	1801	Bantawa	
343452	haT	pungent, be / harsh, be		NKR-Bant	1801	Bantawa	
343453	heT	tie	v	NKR-Bant	1801	Bantawa	
343454	hoT	tired, get		NKR-Bant	1801	Bantawa	
343455	huT	make a hole		NKR-Bant	1801	Bantawa	
343456	liT	plant	v	NKR-Bant	1801	Bantawa	
343457	ak	feel heavy pain		NKR-Bant	1801	Bantawa	
343458	uk	bend	v	NKR-Bant	1801	Bantawa	
343459	ok	crowing of a cock	v	NKR-Bant	1801	Bantawa	
343460	kak	cross over	v	NKR-Bant	1801	Bantawa	
343461	kek	germinate		NKR-Bant	1801	Bantawa	
343462	kek	hatch	v	NKR-Bant	1801	Bantawa	
343463	kUk	hold on	v	NKR-Bant	1801	Bantawa	
343464	khuk	hit with horns (animals)	v	NKR-Bant	1801	Bantawa	
343465	khok	cut off	v	NKR-Bant	1801	Bantawa	
343466	khok	cold, be		NKR-Bant	1801	Bantawa	
343467	khok	dry, be		NKR-Bant	1801	Bantawa	
343468	khUk	feel bitter		NKR-Bant	1801	Bantawa	
343469	cuk	small, be		NKR-Bant	1801	Bantawa	
343470	cek	cut	v	NKR-Bant	1801	Bantawa	
343471	cok	build on		NKR-Bant	1801	Bantawa	
343472	cok	poke	v	NKR-Bant	1801	Bantawa	
343473	cok	sprout out	v	NKR-Bant	1801	Bantawa	
343474	cUk	economize		NKR-Bant	1801	Bantawa	
343475	cUk	color	v	NKR-Bant	1801	Bantawa	
343476	cUk	tie up	v	NKR-Bant	1801	Bantawa	
343477	chak	hard, be		NKR-Bant	1801	Bantawa	
343478	chak	costly, be		NKR-Bant	1801	Bantawa	
343479	chuk	jump	v	NKR-Bant	1801	Bantawa	
343480	chuk	land (birds, planes, etc.)	v	NKR-Bant	1801	Bantawa	
343481	chek	close	v	NKR-Bant	1801	Bantawa	
343482	chek	obstruct		NKR-Bant	1801	Bantawa	
343483	chek	mating (of animals)	v	NKR-Bant	1801	Bantawa	
343484	chok	reach something		NKR-Bant	1801	Bantawa	
343485	chok	catch fire		NKR-Bant	1801	Bantawa	
343486	Thak	pile up	v	NKR-Bant	1801	Bantawa	
343487	Tuk	strike against	v	NKR-Bant	1801	Bantawa	
343488	Tok	find	v	NKR-Bant	1801	Bantawa	
343489	Tok	have		NKR-Bant	1801	Bantawa	
343490	Thak	bring up		NKR-Bant	1801	Bantawa	
343491	Thek	mix together with	v	NKR-Bant	1801	Bantawa	
343492	Thek	push off (by leg)	v	NKR-Bant	1801	Bantawa	
343493	Thok	build up		NKR-Bant	1801	Bantawa	
343494	Thok	pierce (nose, ears)		NKR-Bant	1801	Bantawa	
343495	Dek	block	v	NKR-Bant	1801	Bantawa	
343496	Dhak	congested with, be		NKR-Bant	1801	Bantawa	
343497	Dhok	sting (snake)	v	NKR-Bant	1801	Bantawa	
343498	Dhok	dig (spade)	v	NKR-Bant	1801	Bantawa	
343499	Dhok	cut (axe)	v	NKR-Bant	1801	Bantawa	
343500	Dhuk	strike against	v	NKR-Bant	1801	Bantawa	
343501	pak	plant / sow	v	NKR-Bant	1801	Bantawa	
343502	puk	fermented, be		NKR-Bant	1801	Bantawa	
343503	puk	start	v	NKR-Bant	1801	Bantawa	
343504	pUk	pass the time		NKR-Bant	1801	Bantawa	
343505	phek	slap	v	NKR-Bant	1801	Bantawa	
343506	bok	patch up	v	NKR-Bant	1801	Bantawa	
343507	mak	dream	v	NKR-Bant	1801	Bantawa	
343508	mak	black, be		NKR-Bant	1801	Bantawa	
343509	mok	kick	v	NKR-Bant	1801	Bantawa	
343510	muk	echoed, be		NKR-Bant	1801	Bantawa	
343511	mUk	like (opposite sex)	v	NKR-Bant	1801	Bantawa	
343512	yok	feel continuous pain		NKR-Bant	1801	Bantawa	
343513	yuk	keep for	v	NKR-Bant	1801	Bantawa	
343514	yuk	ride on	v	NKR-Bant	1801	Bantawa	
343515	rak	choke	v	NKR-Bant	1801	Bantawa	
343516	rok	poke	v	NKR-Bant	1801	Bantawa	
343517	ruk	angry, be		NKR-Bant	1801	Bantawa	
343518	rUk	twist	v	NKR-Bant	1801	Bantawa	
343519	lak	stain	v	NKR-Bant	1801	Bantawa	
343520	lak	hang over	v	NKR-Bant	1801	Bantawa	
343521	lok	boiled, be		NKR-Bant	1801	Bantawa	
343522	luk	over, be		NKR-Bant	1801	Bantawa	
343523	wak	bring in		NKR-Bant	1801	Bantawa	
343524	wek	hang on		NKR-Bant	1801	Bantawa	
343525	sak	weed	v	NKR-Bant	1801	Bantawa	
343526	suk	watch	v	NKR-Bant	1801	Bantawa	
343527	suk	ambush	v	NKR-Bant	1801	Bantawa	
343528	sUk	feed (solid)	v	NKR-Bant	1801	Bantawa	
343529	sUk	insert in	v	NKR-Bant	1801	Bantawa	
343530	hak	measure	v	NKR-Bant	1801	Bantawa	
343531	hak	warm, be		NKR-Bant	1801	Bantawa	
343532	hek	cut	v	NKR-Bant	1801	Bantawa	
343533	huk	bark	v	NKR-Bant	1801	Bantawa	
343534	hUk	fan	v	NKR-Bant	1801	Bantawa	
343535	kam	hold in between	v	NKR-Bant	1801	Bantawa	
343536	kam	put together		NKR-Bant	1801	Bantawa	
343537	kom	numbed, be		NKR-Bant	1801	Bantawa	
343538	khom	wrinkled, get		NKR-Bant	1801	Bantawa	
343539	khum	bury		NKR-Bant	1801	Bantawa	
343540	cum	shrink	v	NKR-Bant	1801	Bantawa	
343541	cem	grind	v	NKR-Bant	1801	Bantawa	
343542	cem	fall upon (crushed down)	v	NKR-Bant	1801	Bantawa	
343543	chum	dip into (liquid)	v	NKR-Bant	1801	Bantawa	
343544	chem	attract (tempting)		NKR-Bant	1801	Bantawa	
343545	chUm	close (teeth)	v	NKR-Bant	1801	Bantawa	
343546	jhom	attack	v	NKR-Bant	1801	Bantawa	
343547	Tom	support / help	v	NKR-Bant	1801	Bantawa	
343548	Tom	push	v	NKR-Bant	1801	Bantawa	
343549	Tham	feel	v	NKR-Bant	1801	Bantawa	
343550	Dom	senseless, be		NKR-Bant	1801	Bantawa	
343551	Dhom	stand still		NKR-Bant	1801	Bantawa	
343552	Dhum	follow		NKR-Bant	1801	Bantawa	
343553	pam	scratch	v	NKR-Bant	1801	Bantawa	
343554	pem	press	v	NKR-Bant	1801	Bantawa	
343555	pUm	hold hard in the fist	v	NKR-Bant	1801	Bantawa	
343556	pham	grab	v	NKR-Bant	1801	Bantawa	
343557	phem	catch hold of		NKR-Bant	1801	Bantawa	
343558	phUm	spoil the blade (weapon)		NKR-Bant	1801	Bantawa	
343559	bom	big, be		NKR-Bant	1801	Bantawa	
343560	bom	wrap	v	NKR-Bant	1801	Bantawa	
343561	bUm	hold in between	v	NKR-Bant	1801	Bantawa	
343562	mam	close the lips together	v	NKR-Bant	1801	Bantawa	
343563	mom	wrap	v	NKR-Bant	1801	Bantawa	
343564	yam	decay (being old)	v	NKR-Bant	1801	Bantawa	
343565	ram	overheated, be		NKR-Bant	1801	Bantawa	
343566	rim	roll up	v	NKR-Bant	1801	Bantawa	
343567	rom	roast	v	NKR-Bant	1801	Bantawa	
343568	lem	put apron	v	NKR-Bant	1801	Bantawa	
343569	lum	dip into (liquid)	v	NKR-Bant	1801	Bantawa	
343570	sum	cover up		NKR-Bant	1801	Bantawa	
343571	ham	stuck in between, be		NKR-Bant	1801	Bantawa	
343572	an	turn over		NKR-Bant	1801	Bantawa	
343573	un	dig (by snout)		NKR-Bant	1801	Bantawa	
343574	en	pull out (bow, etc.)		NKR-Bant	1801	Bantawa	
343575	on	please (a bride)	v	NKR-Bant	1801	Bantawa	
343576	kan	choke	v	NKR-Bant	1801	Bantawa	
343577	kin	frightened, be		NKR-Bant	1801	Bantawa	
343578	kun	feel difficulty in swallowing		NKR-Bant	1801	Bantawa	
343579	ken	raise up (to bring up)		NKR-Bant	1801	Bantawa	
343580	khUn	stretch out / pull out		NKR-Bant	1801	Bantawa	
343581	khon	revive		NKR-Bant	1801	Bantawa	
343582	can	graze		NKR-Bant	1801	Bantawa	
343583	cin	teach		NKR-Bant	1801	Bantawa	
343584	cin	disgusted, be		NKR-Bant	1801	Bantawa	
343585	con	praise	v	NKR-Bant	1801	Bantawa	
343586	con	stuck, get		NKR-Bant	1801	Bantawa	
343587	chan	pile up		NKR-Bant	1801	Bantawa	
343588	chun	disagree		NKR-Bant	1801	Bantawa	
343589	chen	select / choose		NKR-Bant	1801	Bantawa	
343590	chUn	strain	v	NKR-Bant	1801	Bantawa	
343591	Than	erect	v	NKR-Bant	1801	Bantawa	
343592	Then	lift	v	NKR-Bant	1801	Bantawa	
343593	Thin	wake up		NKR-Bant	1801	Bantawa	
343594	Dhan	drop / bring down		NKR-Bant	1801	Bantawa	
343595	Dhun	tremble		NKR-Bant	1801	Bantawa	
343596	nan	rest	v	NKR-Bant	1801	Bantawa	
343597	pon	give away (with good will)		NKR-Bant	1801	Bantawa	
343598	pin	rub	v	NKR-Bant	1801	Bantawa	
343599	pUn	rub	v	NKR-Bant	1801	Bantawa	
343600	phan	change	v	NKR-Bant	1801	Bantawa	
343601	phen	demolish		NKR-Bant	1801	Bantawa	
343602	phin	jump	v	NKR-Bant	1801	Bantawa	
343603	bhon	break through	v	NKR-Bant	1801	Bantawa	
343604	bhun	pound	v	NKR-Bant	1801	Bantawa	
343605	min	separate the grains from a maize-cob		NKR-Bant	1801	Bantawa	
343606	yan	finish	v	NKR-Bant	1801	Bantawa	
343607	yun	wrinkled due to dehydration, be		NKR-Bant	1801	Bantawa	
343608	ron	make a hole		NKR-Bant	1801	Bantawa	
343609	rUn	rub against		NKR-Bant	1801	Bantawa	
343610	lan	stain	v	NKR-Bant	1801	Bantawa	
343611	len	change	v	NKR-Bant	1801	Bantawa	
343612	lon	come out / up		NKR-Bant	1801	Bantawa	
343613	lun	sink	v	NKR-Bant	1801	Bantawa	
343614	lun	set (sun, moon, etc.)	v	NKR-Bant	1801	Bantawa	
343615	win	rub	v	NKR-Bant	1801	Bantawa	
343616	sen	trapped in, be		NKR-Bant	1801	Bantawa	
343617	sin	know		NKR-Bant	1801	Bantawa	
343618	son	please	v	NKR-Bant	1801	Bantawa	
343619	sun	sour, be		NKR-Bant	1801	Bantawa	
343620	han	beat	v	NKR-Bant	1801	Bantawa	
343621	han	send for		NKR-Bant	1801	Bantawa	
343622	aN	bear (pain, etc.)	v	NKR-Bant	1801	Bantawa	
343623	kaN	heat	v	NKR-Bant	1801	Bantawa	
343624	kuN	bend	v	NKR-Bant	1801	Bantawa	
343625	koN	befall		NKR-Bant	1801	Bantawa	
343626	koN	feel uncomfortable due to the hardness of any obje		NKR-Bant	1801	Bantawa	
343627	kUN	spoilt, be		NKR-Bant	1801	Bantawa	
343628	cheN	block	v	NKR-Bant	1801	Bantawa	
343629	chUN	matured, be (to be confirmed)		NKR-Bant	1801	Bantawa	
343630	TeN	cut off the point		NKR-Bant	1801	Bantawa	
343631	ToN	pile up	v	NKR-Bant	1801	Bantawa	
343632	TUN	chase / follow	v	NKR-Bant	1801	Bantawa	
343633	neN	stamp upon (field)	v	NKR-Bant	1801	Bantawa	
343634	pheN	fold	v	NKR-Bant	1801	Bantawa	
343635	phoN	mix	v	NKR-Bant	1801	Bantawa	
343636	bhaN	sit cross-legged		NKR-Bant	1801	Bantawa	
343637	bheN	look challengingly (animals, quarrelsome)		NKR-Bant	1801	Bantawa	
343638	raN	overheated, get		NKR-Bant	1801	Bantawa	
343639	reN	heated, be		NKR-Bant	1801	Bantawa	
343640	luN	heavy, be		NKR-Bant	1801	Bantawa	
343641	sUN	held up, be (abuse)		NKR-Bant	1801	Bantawa	
343642	heN	boil (milk, oil, etc.)	v	NKR-Bant	1801	Bantawa	
343643	heN	distil	v	NKR-Bant	1801	Bantawa	
343644	ka	at leisure, be		NKR-Bant	1801	Bantawa	
343645	cha	lay eggs		NKR-Bant	1801	Bantawa	
343646	pha	help	v	NKR-Bant	1801	Bantawa	
343647	ma	lose	v	NKR-Bant	1801	Bantawa	
343648	ya	tickle	v	NKR-Bant	1801	Bantawa	
343649	la	return	v	NKR-Bant	1801	Bantawa	
343650	wa	dry (putting in the smoke)	v	NKR-Bant	1801	Bantawa	
343651	sa	make fine powder		NKR-Bant	1801	Bantawa	
343652	ha	divide / distribute		NKR-Bant	1801	Bantawa	
343653	phi	spoiled, get		NKR-Bant	1801	Bantawa	
343654	hi	scrape	v	NKR-Bant	1801	Bantawa	
